guard_dna_bomb_kill_05, 1344
guard_dog_attk_player_01, 1320
guard_dog_attk_player_02, 984
guard_dog_attk_player_03, 576
guard_dog_attk_player_04, 720
guard_dog_attk_player_05, 960
guard_earn_achievement_01, 1632
guard_emz_offline_01, 1296
guard_emz_offline_02, 1752
guard_emz_offline_03, 1008
guard_exec_crawler_01, 936
guard_exec_crawler_02, 768
guard_exec_crawler_03, 1224
guard_exec_crawler_04, 1368
guard_exec_crawler_05, 960
guard_exec_dog_01, 864
guard_exec_dog_02, 912
guard_exec_dog_03, 528
guard_exec_dog_04, 1080
guard_exec_dog_05, 1176
guard_exec_headshot_01, 1176
guard_exec_headshot_02, 696
guard_exec_headshot_03, 1512
guard_exec_headshot_04, 816
guard_exec_headshot_05, 816
guard_exec_revive_01, 936
guard_exec_special_wpn_01, 1488
guard_exec_special_wpn_02, 1176
guard_exec_special_wpn_03, 1392
guard_exec_special_wpn_04, 1464
guard_exec_special_wpn_05, 984
guard_exec_surround_01, 1200
guard_exec_surround_02, 1416
guard_exec_surround_03, 1008
guard_exec_surround_04, 1032
guard_exec_surround_05, 912
guard_exec_wave_intermission_ctx01_01, 1440
guard_exec_wave_intermission_ctx01_02, 7488
guard_exec_wave_intermission_ctx02_01, 3888
guard_exec_wave_intermission_ctx02_02, 1944
guard_exec_wave_intermission_ctx02_03, 3648
guard_exec_wave_intermission_ctx03_01, 3840
guard_exec_wave_intermission_ctx03_02, 2376
guard_exec_wave_intermission_ctx04_01, 7272
guard_exec_wave_intermission_ctx04_02, 4632
guard_exertion_grunt_01, 408
guard_exertion_grunt_02, 576
guard_exertion_grunt_03, 624
guard_exo_first_jump_01, 2016
guard_exo_headbump_01, 1632
guard_exo_health_01, 2016
guard_exo_slam_01, 1128
guard_exo_speed_01, 1368
guard_exo_stabilizer_01, 960
guard_exo_stim_01, 1008
guard_exo_suit_01, 1176
guard_exo_suit_02, 2448
guard_exo_suit_no_cash_01, 1128
guard_exo_upgrade_no_cash_01, 1560
guard_exo_upgrade_no_suit_01, 2064
guard_exp_kills_01, 1752
guard_exp_kills_02, 816
guard_exp_kills_03, 1152
guard_exp_kills_04, 696
guard_exp_kills_05, 1224
guard_explosive_drone_01, 2016
guard_explosive_drone_02, 768
guard_explosive_drone_03, 1752
guard_fav_wallweapon_01, 1272
guard_fav_wallweapon_02, 1656
guard_fav_wallweapon_03, 744
guard_first_slam_01, 576
guard_goliath_kill_01, 1272
guard_goliath_kill_02, 1776
guard_goliath_kill_03, 1944
guard_goliath_shoot_01, 2040
guard_goliath_shoot_02, 1848
guard_goliath_shoot_03, 1416
guard_goliath_spot_01, 1920
guard_goliath_spot_02, 1272
guard_goliath_spot_first_01, 2760
guard_headshot_dist_01, 672
guard_headshot_dist_02, 648
guard_headshot_dist_03, 792
guard_headshot_dist_04, 312
guard_headshot_dist_05, 552
guard_headshot_dist_06, 624
guard_headshot_dist_07, 672
guard_headshot_dist_08, 816
guard_headshot_dist_09, 720
guard_headshot_dist_10, 1848
guard_host_attk_player_01, 1248
guard_host_attk_player_02, 1032
guard_host_attk_player_03, 1200
guard_host_attk_player_04, 1104
guard_host_attk_player_05, 816
guard_host_infect_player_01, 1320
guard_host_infect_player_02, 2232
guard_host_infect_player_03, 2376
guard_host_infect_player_04, 3072
guard_host_infect_player_05, 2784
guard_it_crawler_01, 936
guard_it_crawler_02, 816
guard_it_crawler_03, 1032
guard_it_crawler_04, 1152
guard_it_crawler_05, 1080
guard_it_dog_01, 1416
guard_it_dog_02, 912
guard_it_dog_03, 816
guard_it_dog_04, 1056
guard_it_dog_05, 1584
guard_it_headshot_01, 1104
guard_it_headshot_02, 696
guard_it_headshot_03, 600
guard_it_headshot_04, 2376
guard_it_headshot_05, 2064
guard_it_revive_01, 1656
guard_it_special_wpn_01, 2160
guard_it_special_wpn_02, 2328
guard_it_special_wpn_03, 912
guard_it_special_wpn_04, 1200
guard_it_special_wpn_05, 1776
guard_it_surround_01, 1080
guard_it_surround_02, 1488
guard_it_surround_03, 1200
guard_it_surround_04, 1848
guard_it_surround_05, 1632
guard_kill_crawler_01, 936
guard_kill_crawler_02, 408
guard_kill_crawler_03, 1680
guard_kill_crawler_04, 624
guard_kill_crawler_05, 768
guard_kill_dog_01, 768
guard_kill_dog_02, 984
guard_kill_dog_03, 1248
guard_kill_dog_04, 840
guard_kill_w_bullets_01, 1272
guard_kill_w_bullets_02, 1056
guard_kill_w_bullets_03, 1224
guard_kill_w_bullets_04, 1056
guard_kill_w_bullets_05, 936
guard_kill_w_melee_01, 1128
guard_kill_w_melee_02, 840
guard_kill_w_melee_03, 1200
guard_kill_w_melee_04, 1008
guard_kill_w_melee_05, 552
guard_killstreak_01, 1560
guard_killstreak_02, 1776
guard_killstreak_03, 1056
guard_killstreak_04, 1536
guard_killstreak_05, 912
guard_killstreak_06, 384
guard_killstreak_07, 696
guard_killstreak_08, 576
guard_killstreak_09, 1032
guard_killstreak_10, 1008
guard_laser_shotgun_01, 2064
guard_laser_shotgun_02, 1704
guard_laser_traps_01, 2064
guard_laser_traps_02, 2496
guard_laser_traps_03, 1704
guard_laser_traps_04, 1416
guard_laststand_01, 2088
guard_laststand_02, 2736
guard_laststand_03, 744
guard_laststand_04, 600
guard_laststand_05, 1752
guard_laugh_01, 1728
guard_laugh_02, 2064
guard_laugh_03, 1392
guard_lowammo_01, 864
guard_lowammo_02, 1584
guard_lowammo_03, 1416
guard_lowammo_04, 1200
guard_lowammo_05, 1464
guard_max_ammo_01, 1128
guard_max_ammo_02, 696
guard_max_ammo_03, 1128
guard_max_ammo_04, 1512
guard_max_ammo_05, 984
guard_meet_02_01, 2328
guard_meet_02_02, 2880
guard_melee_instakill_01, 1224
guard_melee_instakill_02, 2256
guard_melee_instakill_03, 1416
guard_melee_instakill_04, 1008
guard_melee_instakill_05, 504
guard_orbital_drop_pre_01, 2304
guard_orbital_drop_pre_02, 816
guard_out_of_ammo_01, 720
guard_out_of_ammo_02, 768
guard_out_of_ammo_03, 1200
guard_out_of_ammo_04, 840
guard_out_of_ammo_05, 1656
guard_out_of_ammo_06, 1512
guard_oz_response_01, 3312
guard_oz_response_02, 5328
guard_pain_grunt_high_01, 720
guard_pain_grunt_high_02, 408
guard_pain_grunt_high_03, 648
guard_pain_grunt_low_01, 360
guard_pain_grunt_low_02, 384
guard_pain_grunt_low_03, 408
guard_pain_grunt_med_01, 360
guard_pain_grunt_med_02, 648
guard_pain_grunt_med_03, 648
guard_pilot_wave_intermission_ctx01_01, 2472
guard_pilot_wave_intermission_ctx01_02, 1632
guard_pilot_wave_intermission_ctx01_03, 5304
guard_pilot_wave_intermission_ctx02_01, 4440
guard_pilot_wave_intermission_ctx02_02, 2928
guard_pilot_wave_intermission_ctx02_03, 2424
guard_pilot_wave_intermission_ctx03_01, 1728
guard_pilot_wave_intermission_ctx03_02, 2280
guard_pilot_wave_intermission_ctx03_03, 1608
guard_pilot_wave_intermission_ctx03_04, 672
guard_pilot_wave_intermission_ctx03_05, 3792
guard_pilot_wave_intermission_ctx04_01, 3024
guard_pilot_wave_intermission_ctx04_02, 6216
guard_pilot_wave_intermission_ctx05_01, 3360
guard_pilot_wave_intermission_ctx05_02, 6048
guard_pilot_wave_intermission_ctx06_01, 9360
guard_pilot_wave_intermission_ctx06_02, 5592
guard_pilot_wave_intermission_ctx06_03, 1368
guard_pilot_wave_intermission_ctx07_01, 5064
guard_pilot_wave_intermission_ctx07_02, 2352
guard_pilot_wave_intermission_ctx07_03, 7992
guard_player_attk_host_01, 864
guard_player_attk_host_02, 456
guard_player_attk_host_03, 720
guard_player_attk_host_04, 888
guard_player_attk_host_05, 552
guard_player_clean_station_01, 2136
guard_player_clean_station_02, 2280
guard_player_clean_station_03, 4248
guard_player_kill_host_01, 1152
guard_player_kill_host_02, 960
guard_player_kill_host_03, 1320
guard_player_kill_host_04, 1896
guard_player_kill_host_05, 1560
guard_pow_surge_01, 1728
guard_pow_surge_02, 1464
guard_pow_surge_03, 1848
guard_power_off_01, 1584
guard_power_off_02, 768
guard_power_off_03, 1224
guard_power_off_04, 1392
guard_power_off_05, 1656
guard_power_on_01, 600
guard_power_on_02, 384
guard_power_on_03, 2256
guard_printer_moved_01, 1536
guard_printer_moved_02, 1872
guard_printer_moved_03, 1224
guard_printer_moved_04, 2496
guard_printer_moved_05, 2016
guard_printer_no_cash_01, 1776
guard_punch_01, 504
guard_punch_02, 672
guard_punch_03, 408
guard_rd05_01, 2712
guard_rd50_01, 2688
guard_revived_01, 672
guard_revived_02, 1608
guard_revived_03, 1776
guard_revived_04, 816
guard_revived_05, 3864
guard_rnd_wave1_01, 2256
guard_rnd_wave1_02, 2184
guard_rnd_wave1_03, 2448
guard_rnd_wave1_04, 3024
guard_rnd_wave1_05, 2568
guard_rnd_wave1_06, 1248
guard_rnd_wave1_07, 1560
guard_rnd_wave1_08, 1848
guard_rnd_wave1_09, 2640
guard_rnd_wave1_10, 1896
guard_rnd_wave1_11, 1488
guard_rnd_wave1_12, 1320
guard_rnd_wave1_13, 1608
guard_rnd_wave1_14, 1152
guard_rnd_wave1_15, 2256
guard_rnd_wave1_16, 2592
guard_rnd_wave1_17, 2520
guard_rnd_wave1_18, 1776
guard_scream_01, 624
guard_scream_02, 720
guard_scream_03, 648
guard_sentinel_conv_01, 2688
guard_sigh_01, 1080
guard_sigh_02, 768
guard_sigh_03, 768
guard_sniper_exhale_01, 1464
guard_sniper_exhale_02, 1752
guard_sniper_exhale_03, 1248
guard_sniper_inhale_01, 1320
guard_sniper_inhale_02, 576
guard_sniper_inhale_03, 1488
guard_spec_weapon_01, 1248
guard_spec_weapon_02, 1200
guard_spec_weapon_03, 2160
guard_spec_weapon_04, 1104
guard_spec_weapon_05, 1704
guard_ss_assault_drone_01, 1320
guard_ss_assault_drone_02, 1080
guard_ss_assault_drone_03, 1392
guard_ss_assault_drone_04, 1344
guard_ss_assault_drone_05, 2064
guard_ss_bonus_ocp_01, 1704
guard_ss_bonus_ocp_02, 1248
guard_ss_bonus_ocp_03, 2088
guard_ss_bonus_ocp_04, 624
guard_ss_bonus_ocp_05, 696
guard_ss_disrupt_01, 1512
guard_ss_disrupt_02, 1008
guard_ss_disrupt_03, 504
guard_ss_disrupt_04, 1752
guard_ss_disrupt_05, 1032
guard_ss_grab_ocp_01, 888
guard_ss_grab_ocp_02, 768
guard_ss_grab_ocp_03, 672
guard_ss_grab_ocp_04, 384
guard_ss_grab_ocp_05, 2424
guard_ss_invinc_01, 960
guard_ss_invinc_02, 1344
guard_ss_invinc_03, 2208
guard_ss_invinc_04, 672
guard_ss_invinc_05, 1560
guard_ss_turret_01, 3072
guard_ss_turret_02, 2880
guard_ss_turret_03, 1992
guard_ss_turret_04, 2472
guard_ss_turret_05, 1248
guard_ss_zom_destroy_turret_01, 1128
guard_ss_zom_destroy_turret_02, 528
guard_ss_zom_destroy_turret_03, 1056
guard_ss_zom_destroy_turret_04, 360
guard_ss_zom_destroy_turret_05, 864
guard_trap_roomba_01, 1968
guard_trap_roomba_02, 1584
guard_trap_shrk_01, 1992
guard_trap_shrk_02, 1176
guard_trap_steam_01, 2016
guard_trap_wtr_01, 1488
guard_trap_wtr_02, 2400
guard_traps_pckup_01, 2064
guard_turn_crawler_01, 1824
guard_turn_crawler_02, 768
guard_turn_crawler_03, 960
guard_turn_crawler_04, 984
guard_turn_crawler_05, 744
guard_wave_end_01, 1704
guard_wave_end_02, 1512
guard_wave_end_03, 1008
guard_wave_end_04, 2400
guard_wave_end_05, 2856
guard_wave_end_06, 888
guard_wave_end_07, 1008
guard_wave_start_01, 1272
guard_wave_start_02, 888
guard_wave_start_03, 624
guard_wave_start_04, 2160
guard_wave_start_05, 888
guard_weapon_reminder_01, 3120
guard_weapon_reminder_02, 4392
guard_wpn_maxupgrd_01, 1656
guard_wpn_maxupgrd_02, 1272
guard_wpn_maxupgrd_03, 1824
guard_wpn_no_cash_01, 1032
guard_wpn_reload_01, 888
guard_wpn_reload_02, 864
guard_wpn_reload_03, 2352
guard_wpn_upgrade_01, 504
guard_wpn_upgrade_02, 672
guard_wpn_upgrade_03, 1104
guard_wpn_upgrade_04, 1104
guard_wpn_upgrade_05, 1368
guard_wpnpickup_bad_01, 1152
guard_wpnpickup_bad_02, 864
guard_wpnpickup_bad_03, 2688
guard_wpnpickup_gen_01, 624
guard_wpnpickup_gen_02, 1104
guard_wpnpickup_gen_03, 480
guard_zom_short_range_01, 1008
guard_zom_short_range_02, 1200
guard_zom_short_range_03, 960
guard_zom_short_range_04, 1176
guard_zom_short_range_05, 1704
guard_zom_short_range_06, 840
guard_zom_short_range_07, 1032
guard_zom_short_range_08, 1104
guard_zom_short_range_09, 1512
guard_zom_short_range_10, 1320
guard_zom_short_range_11, 1056
guard_zom_short_range_12, 2328
guard_zom_short_range_13, 1272
guard_zom_short_range_14, 1464
guard_zom_short_range_15, 1488
it_2x_pts_01, 1512
it_2x_pts_02, 1056
it_2x_pts_03, 1416
it_any_revive_01, 1056
it_apocalypse_01, 2208
it_apocalypse_02, 1608
it_apocalypse_03, 1272
it_atlas_conv_01, 2280
it_attk_crawler_01, 1320
it_attk_crawler_02, 1656
it_attk_crawler_03, 1152
it_attk_crawler_04, 2232
it_attk_crawler_05, 1464
it_close_dmg_01, 984
it_close_dmg_02, 1368
it_close_dmg_03, 1056
it_close_dmg_04, 744
it_closekill_01, 600
it_closekill_02, 1104
it_closekill_03, 816
it_closekill_04, 1056
it_closekill_05, 960
it_contact_grenade_01, 1320
it_contact_grenade_02, 1896
it_contact_grenade_03, 1800
it_cough_01, 2280
it_cough_02, 2448
it_cough_03, 2928
it_death_grunt_high_01, 3840
it_death_grunt_high_02, 1152
it_death_grunt_high_03, 2136
it_death_grunt_low_01, 1056
it_death_grunt_low_02, 816
it_death_grunt_low_03, 2088
it_death_grunt_med_01, 2880
it_death_grunt_med_02, 504
it_death_grunt_med_03, 744
it_disc_prntr_01, 1704
it_disc_prntr_02, 1440
it_dismemb_01, 1056
it_dismemb_02, 1152
it_dismemb_03, 480
it_dismemb_04, 504
it_dismemb_05, 936
it_distract_drone_01, 864
it_distract_drone_02, 600
it_distract_drone_03, 1512
it_distract_drone_klill_01, 792
it_distract_drone_klill_02, 840
it_distract_drone_klill_03, 1608
it_distract_drone_klill_04, 888
it_distract_drone_klill_05, 1848
it_dlc2_spike1st_01, 2400
it_dlc2_spikespot_01, 1584
it_dlc2_spikespot_02, 1128
it_dlc3_atlas_01, 1056
it_dlc3_atlas_02, 1608
it_dlc3_atlas_03, 2136
it_dlc3_atlas_04, 1272
it_dlc3_atlas_05, 1752
it_dlc3_blink1st_01, 888
it_dlc3_blink1st_02, 960
it_dlc3_blink1st_03, 1632
it_dlc3_blink1st_04, 936
it_dlc3_blink_01, 2304
it_dlc3_blink_02, 696
it_dlc3_easter_01, 6264
it_dlc3_easter_03, 4992
it_dlc3_easter_04, 1728
it_dlc3_easter_05, 1872
it_dlc3_easter_06, 1512
it_dlc3_easter_07, 1968
it_dlc3_easter_08, 1848
it_dlc3_easter_09, 2208
it_dlc3_easter_10, 2256
it_dlc3_easter_11, 3720
it_dlc3_easter_12, 1488
it_dlc3_easter_13, 840
it_dlc3_easter_14, 4704
it_dlc3_easter_15, 2424
it_dlc3_easter_17, 7152
it_dlc3_easter_18, 4416
it_dlc3_easter_20, 6528
it_dlc3_easter_22, 1632
it_dlc3_easter_23, 4560
it_dlc3_easter_24, 3504
it_dlc3_easter_25, 2472
it_dlc3_exo_stck_01, 3048
it_dlc3_gtrap_01, 1176
it_dlc3_gtrap_02, 1824
it_dlc3_gtrap_03, 1056
it_dlc3_gtrap_04, 1560
it_dlc3_gtrap_05, 1320
it_dlc3_inf_ammo_01, 744
it_dlc3_inf_ammo_02, 2136
it_dlc3_inf_ammo_03, 2328
it_dlc3_linegun_01, 864
it_dlc3_linegun_02, 1224
it_dlc3_linegun_03, 1920
it_dlc3_linegun_04, 1584
it_dlc3_linegun_kill_01, 504
it_dlc3_linegun_kill_02, 1128
it_dlc3_linegun_kill_03, 1464
it_dlc3_linegun_kill_04, 1224
it_dlc3_m1i_01, 3192
it_dlc3_m1i_02, 1632
it_dlc3_m1i_03, 2304
it_dlc3_m1i_04, 1224
it_dlc3_m1i_kill_01, 1416
it_dlc3_m1i_kill_02, 1536
it_dlc3_m1i_kill_03, 1272
it_dlc3_m1i_kill_04, 1368
it_dlc3_ohm_01, 1728
it_dlc3_ohm_02, 1200
it_dlc3_ohm_03, 1608
it_dlc3_ohm_04, 2400
it_dlc3_ohm_kill_01, 624
it_dlc3_ohm_kill_02, 1320
it_dlc3_ohm_kill_03, 672
it_dlc3_ohm_kill_04, 1776
it_dlc3_open_01_0, 3048
it_dlc3_open_01_01, 3648
it_dlc3_open_01_02, 1800
it_dlc3_open_01_03, 1584
it_dlc3_open_02_01, 1728
it_dlc3_open_02_02, 2976
it_dlc3_open_02_03, 888
it_dlc3_open_02_04, 1752
it_dlc3_overcharge_01, 696
it_dlc3_overcharge_02, 888
it_dlc3_overcharge_03, 864
it_dlc3_plinko_lrg_01, 1320
it_dlc3_plinko_lrg_02, 792
it_dlc3_plinko_lrg_03, 1944
it_dlc3_plinko_med_01, 1680
it_dlc3_plinko_med_02, 1032
it_dlc3_plinko_med_03, 1176
it_dlc3_plinko_see_01, 1536
it_dlc3_plinko_see_02, 1584
it_dlc3_plinko_see_03, 912
it_dlc3_plinko_small_01, 1752
it_dlc3_plinko_small_02, 768
it_dlc3_plinko_small_03, 1320
it_dlc3_repulsor_01, 1896
it_dlc3_repulsor_02, 720
it_dlc3_repulsor_03, 1152
it_dlc3_repulsor_kill_01, 1440
it_dlc3_repulsor_kill_02, 1920
it_dlc3_repulsor_kill_03, 864
it_dlc3_td_lose_01, 1488
it_dlc3_td_lose_02, 1752
it_dlc3_td_lose_03, 912
it_dlc3_td_spot_01, 1944
it_dlc3_td_spot_02, 1872
it_dlc3_td_spot_03, 1128
it_dlc3_td_win_01, 624
it_dlc3_td_win_02, 720
it_dlc3_td_win_03, 1440
it_dlc3_tele_01, 3216
it_dlc3_tele_02, 2064
it_dlc3_tele_03, 3072
it_dlc3_teleport_01, 1488
it_dlc3_teleport_02, 1872
it_dlc3_teleport_03, 720
it_dlc3_teleport_use_01, 960
it_dlc3_teleport_use_02, 744
it_dlc3_teleport_use_03, 1056
it_dna_bomb_01, 1440
it_dna_bomb_02, 960
it_dna_bomb_03, 1824
it_dna_bomb_kill_01, 960
it_dna_bomb_kill_02, 888
it_dna_bomb_kill_03, 1320
it_dna_bomb_kill_04, 1728
it_dna_bomb_kill_05, 1776
it_earn_achievement_01, 1944
it_emz_offline_01, 1848
it_emz_offline_02, 2208
it_emz_offline_03, 1416
it_exec_crawler_01, 1224
it_exec_crawler_02, 1032
it_exec_crawler_03, 1200
it_exec_crawler_04, 960
it_exec_crawler_05, 1632
it_exec_headshot_01, 1464
it_exec_headshot_02, 1392
it_exec_headshot_03, 1176
it_exec_headshot_04, 1056
it_exec_headshot_05, 2184
it_exec_revive_01, 1248
it_exec_special_wpn_01, 984
it_exec_special_wpn_02, 1056
it_exec_special_wpn_03, 1536
it_exec_special_wpn_04, 792
it_exec_special_wpn_05, 960
it_exec_wave_intermission_ctx01_01, 3384
it_exec_wave_intermission_ctx01_02, 2520
it_exec_wave_intermission_ctx02_01, 3456
it_exec_wave_intermission_ctx02_02, 3216
it_exec_wave_intermission_ctx02_03, 3144
it_exec_wave_intermission_ctx03_01, 1248
it_exec_wave_intermission_ctx03_02, 4632
it_exec_wave_intermission_ctx04_01, 4464
it_exec_wave_intermission_ctx04_02, 4752
it_exec_wave_intermission_ctx05_01, 6168
it_exec_wave_intermission_ctx05_02, 3456
it_exec_wave_intermission_ctx06_01, 3216
it_exec_wave_intermission_ctx06_02, 1080
it_exec_wave_intermission_ctx06_03, 5664
it_exec_wave_intermission_ctx07_01, 6000
it_exec_wave_intermission_ctx07_02, 2424
it_exec_wave_intermission_ctx07_03, 2280
it_exertion_grunt_01, 360
it_exertion_grunt_02, 528
it_exertion_grunt_03, 672
it_exo_first_jump_01, 1800
it_exo_headbump_01, 1896
it_exo_health_01, 1296
it_exo_slam_01, 1128
it_exo_speed_01, 1728
it_exo_stabilizer_01, 984
it_exo_stim_01, 1344
it_exo_suit_01, 1080
it_exo_suit_02, 2544
it_exo_suit_no_cash_01, 1488
it_exo_upgrade_no_cash_01, 1416
it_exo_upgrade_no_suit_01, 1560
it_exp_kills_01, 696
it_exp_kills_02, 1152
it_exp_kills_03, 1032
it_exp_kills_04, 4248
it_exp_kills_05, 864
it_explosive_drone_01, 1848
it_explosive_drone_02, 2928
it_explosive_drone_03, 1800
it_fav_wallweapon_01, 1128
it_fav_wallweapon_02, 1488
it_fav_wallweapon_03, 1608
it_first_slam_01, 1416
it_goliath_kill_01, 1656
it_goliath_kill_02, 1296
it_goliath_kill_03, 1176
it_goliath_kill_04, 1488
it_goliath_shoot_01, 3384
it_goliath_shoot_02, 888
it_goliath_shoot_03, 1992
it_goliath_shoot_04, 1968
it_goliath_spot_01, 1920
it_goliath_spot_02, 1536
it_goliath_spot_03, 2112
it_goliath_spot_04, 1224
it_goliath_spot_first_01, 3600
it_guard_crawler_01, 1176
it_guard_crawler_02, 744
it_guard_crawler_03, 1272
it_guard_crawler_04, 1104
it_guard_crawler_05, 1128
it_guard_headshot_01, 1344
it_guard_headshot_02, 936
it_guard_headshot_03, 1800
it_guard_headshot_04, 1248
it_guard_headshot_05, 1056
it_guard_revive_01, 1656
it_guard_special_wpn_01, 1128
it_guard_special_wpn_02, 1320
it_guard_special_wpn_03, 1224
it_guard_special_wpn_04, 1368
it_guard_special_wpn_05, 1224
it_guard_wave_intermission_ctx01_01, 1584
it_guard_wave_intermission_ctx01_02, 1104
it_guard_wave_intermission_ctx02_01, 2088
it_guard_wave_intermission_ctx02_02, 3864
it_guard_wave_intermission_ctx02_03, 1560
it_guard_wave_intermission_ctx03_01, 1392
it_guard_wave_intermission_ctx03_02, 1464
it_guard_wave_intermission_ctx03_03, 1944
it_guard_wave_intermission_ctx04_01, 5304
it_guard_wave_intermission_ctx04_02, 3000
it_guard_wave_intermission_ctx04_03, 1080
it_guard_wave_intermission_ctx04_04, 1128
it_guard_wave_intermission_ctx05_01, 1848
it_guard_wave_intermission_ctx05_02, 2520
it_guard_wave_intermission_ctx06_01, 4920
it_guard_wave_intermission_ctx06_02, 2568
it_guard_wave_intermission_ctx07_01, 5304
it_guard_wave_intermission_ctx07_02, 2016
it_guard_wave_intermission_ctx08_01, 6624
it_guard_wave_intermission_ctx08_02, 3912
it_guard_wave_intermission_ctx09_01, 3648
it_guard_wave_intermission_ctx09_02, 768
it_guard_wave_intermission_ctx09_03, 6096
it_headshot_dist_01, 648
it_headshot_dist_02, 1032
it_headshot_dist_03, 888
it_headshot_dist_04, 840
it_headshot_dist_05, 1800
it_headshot_dist_06, 720
it_headshot_dist_07, 1464
it_headshot_dist_08, 888
it_headshot_dist_09, 1440
it_headshot_dist_10, 720
it_host_attk_player_01, 816
it_host_attk_player_02, 960
it_host_attk_player_03, 1776
it_host_attk_player_04, 864
it_host_attk_player_05, 1488
it_host_infect_player_01, 2424
it_host_infect_player_02, 1536
it_host_infect_player_03, 2112
it_host_infect_player_04, 1800
it_host_infect_player_05, 2736
it_kill_crawler_01, 1200
it_kill_crawler_02, 984
it_kill_crawler_03, 1272
it_kill_crawler_04, 888
it_kill_crawler_05, 768
it_kill_w_bullets_01, 1008
it_kill_w_bullets_02, 1248
it_kill_w_bullets_03, 936
it_kill_w_bullets_04, 792
it_kill_w_bullets_05, 864
it_kill_w_melee_01, 2064
it_kill_w_melee_02, 720
it_kill_w_melee_03, 936
it_kill_w_melee_04, 816
it_kill_w_melee_05, 1104
it_killstreak_01, 624
it_killstreak_02, 1968
it_killstreak_03, 1248
it_killstreak_04, 1248
it_killstreak_05, 1608
it_killstreak_06, 960
it_killstreak_07, 1560
it_killstreak_08, 648
it_killstreak_09, 2088
it_killstreak_10, 984
it_laser_shotgun_01, 984
it_laser_shotgun_02, 864
it_laser_traps_01, 1872
it_laser_traps_02, 1464
it_laser_traps_03, 1872
it_laser_traps_04, 1464
it_laststand_01, 1464
it_laststand_02, 1368
it_laststand_03, 3240
it_laststand_04, 1704
it_laststand_05, 768
it_laugh_01, 456
it_laugh_02, 888
it_laugh_03, 1128
it_lowammo_01, 1008
it_lowammo_02, 1776
it_lowammo_03, 1656
it_max_ammo_01, 1152
it_max_ammo_02, 1176
it_max_ammo_03, 552
it_melee_instakill_01, 1080
it_melee_instakill_02, 624
it_melee_instakill_03, 816
it_melee_instakill_04, 792
it_melee_instakill_05, 1008
it_orbital_drop_pre_01, 984
it_orbital_drop_pre_02, 696
it_out_of_ammo_01, 1560
it_out_of_ammo_02, 984
it_out_of_ammo_03, 1176
it_out_of_ammo_04, 1176
it_out_of_ammo_05, 1920
it_out_of_ammo_06, 1464
it_oz_response_01, 2184
it_oz_response_02, 1056
it_pain_grunt_high_01, 480
it_pain_grunt_high_02, 504
it_pain_grunt_high_03, 384
it_pain_grunt_low_01, 600
it_pain_grunt_low_02, 504
it_pain_grunt_low_03, 552
it_pain_grunt_med_01, 696
it_pain_grunt_med_02, 432
it_pain_grunt_med_03, 432
it_pilot_wave_intermission_ctx01_01, 2928
it_pilot_wave_intermission_ctx01_02, 3720
it_pilot_wave_intermission_ctx02_01, 2568
it_pilot_wave_intermission_ctx02_02, 3168
it_pilot_wave_intermission_ctx03_01, 4800
it_pilot_wave_intermission_ctx03_02, 5736
it_pilot_wave_intermission_ctx04_01, 4032
it_pilot_wave_intermission_ctx04_02, 5232
it_pilot_wave_intermission_ctx05_01, 2472
it_pilot_wave_intermission_ctx05_02, 10152
it_pilot_wave_intermission_ctx06_01, 2520
it_pilot_wave_intermission_ctx06_02, 7968
it_pilot_wave_intermission_ctx07_01, 3000
it_pilot_wave_intermission_ctx07_02, 7800
it_pilot_wave_intermission_ctx08_01, 4512
it_pilot_wave_intermission_ctx08_02, 5520
it_pilot_wave_intermission_ctx09_01, 6408
it_pilot_wave_intermission_ctx09_02, 1752
it_pilot_wave_intermission_ctx09_03, 7032
it_pilot_wave_intermission_ctx10_01, 4800
it_pilot_wave_intermission_ctx10_02, 8784
it_pilot_wave_intermission_ctx11_01, 5088
it_pilot_wave_intermission_ctx11_02, 14112
it_player_attk_host_01, 1656
it_player_attk_host_02, 1536
it_player_attk_host_03, 816
it_player_attk_host_04, 984
it_player_attk_host_05, 792
it_player_clean_station_01, 3432
it_player_clean_station_02, 2208
it_player_clean_station_03, 2112
it_player_kill_host_01, 456
it_player_kill_host_02, 816
it_player_kill_host_03, 2160
it_player_kill_host_04, 528
it_player_kill_host_05, 2136
it_pow_surge_01, 1032
it_pow_surge_02, 1608
it_pow_surge_03, 1992
it_power_off_01, 2040
it_power_off_02, 2400
it_power_off_03, 2088
it_power_off_04, 2160
it_power_off_05, 2808
it_power_on_01, 1272
it_power_on_02, 888
it_power_on_03, 2256
it_printer_moved_01, 2760
it_printer_moved_02, 1824
it_printer_moved_03, 816
it_printer_moved_04, 1992
it_printer_no_cash_01, 1392
it_punch_01, 360
it_punch_02, 384
it_punch_03, 600
it_revived_01, 1488
it_revived_02, 1056
it_revived_03, 768
it_revived_04, 1464
it_revived_05, 2136
it_rnd_wave1_01, 1704
it_rnd_wave1_02, 3192
it_rnd_wave1_03, 2784
it_rnd_wave1_04, 2616
it_rnd_wave1_05, 1488
it_rnd_wave1_06, 1704
it_rnd_wave1_07, 3696
it_rnd_wave1_08, 2616
it_rnd_wave1_09, 2472
it_rnd_wave1_10, 1656
it_rnd_wave1_11, 2472
it_rnd_wave1_12, 1968
it_rnd_wave1_13, 2904
