teamkill,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
suicide,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
headshot,1,0,,50,50,25,50,50,25,50,50,50,0,50,50,50
avenger,1,0,,50,50,25,50,50,25,50,50,50,0,50,50,50
bulletpen,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
pointblank,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
firstplacekill,1,0,,100,100,50,100,100,50,100,100,100,0,100,100,100
posthumous,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
backstab,1,0,,50,50,25,50,50,25,50,50,50,0,50,50,50
revenge,1,0,,50,50,50,50,50,50,50,50,50,0,50,50,50
doublekill,1,0,,100,100,100,100,100,100,100,100,100,0,100,100,100
triplekill,1,0,,250,250,250,250,250,250,250,250,250,0,250,250,250
fourkill,1,0,,500,500,500,500,500,500,500,500,500,0,500,500,500
fivekill,1,0,,750,750,750,750,750,750,750,750,750,0,750,750,750
sixkill,1,0,,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,1000
sevenkill,1,0,,1250,1250,1250,1250,1250,1250,1250,1250,1250,0,1250,1250,1250
eightkill,1,0,,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1500,1500,1500
multikill,1,0,,2000,2000,2000,2000,2000,2000,2000,2000,2000,0,2000,2000,2000
buzzkill,1,0,,100,100,50,100,100,50,100,100,100,0,100,100,100
oneshotkill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
firstblood,1,0,,100,100,25,100,100,25,100,100,100,0,100,100,100
comeback,1,0,,100,100,25,100,100,25,100,100,100,0,100,100,100
defender,1,0,,0,50,50,50,50,50,50,0,50,0,50,50,50
longshot,1,0,,50,50,50,50,50,50,50,50,50,0,50,50,50
assistedsuicide,1,0,,100,100,50,100,100,50,100,100,100,0,100,100,100
5killstreak,1,0,,250,250,50,250,250,50,250,250,250,0,250,250,250
10killstreak,1,0,,500,500,100,500,500,100,500,500,500,0,500,500,500
15killstreak,1,0,,750,750,200,750,750,200,750,750,750,0,750,750,750
20killstreak,1,0,,1000,1000,250,1000,1000,250,1000,1000,1000,0,1000,1000,1000
25killstreak,1,0,,1000,1000,250,1000,1000,250,1000,1000,1000,0,1000,1000,1000
30killstreak,1,0,,1000,1000,250,1000,1000,250,1000,1000,1000,0,1000,1000,1000
30pluskillstreak,1,0,,1000,1000,250,1000,1000,250,1000,1000,1000,0,1000,1000,1000
air_to_air_kill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
air_to_ground_kill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
ground_to_air_kill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
boostslamkill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
exo_knife_kill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
exo_knife_recall_kill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
semtex_stick,1,0,,100,100,100,100,100,100,100,100,100,100,100,100,100
stuck_with_explosive,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
crossbow_stick,1,0,,100,100,100,100,100,100,100,100,100,100,100,100,100
throwback_kill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
think_fast,1,0,,100,100,100,100,100,100,100,100,100,100,100,100,100
take_and_kill,1,0,,100,100,100,100,100,100,100,100,100,100,100,100,100
near_death_kill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
slide_kill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
flash_kill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
four_play,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
riot_kill,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
melee_air_to_air,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
multiKillOneBullet,1,0,,25,25,25,25,25,25,25,25,25,0,25,25,25
challenge,0,0,,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
win,0,0,,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
loss,0,0,,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
tie,0,0,,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
reviver,0,0,,100,100,100,100,100,100,100,100,100,50,100,100,100
kill_melee,0,0,,0,0,0,0,0,0,0,0,0,25,0,0,0
kill_head,0,0,,0,0,0,0,0,0,0,0,0,25,0,0,0
kill_normal,0,0,,0,0,0,0,0,0,0,0,0,10,0,0,0
damage_head,0,0,,0,0,0,0,0,0,0,0,0,15,0,0,0
damage_body,0,0,,0,0,0,0,0,0,0,0,0,5,0,0,0
horde_intel_gathered,0,0,HORDE_UI_INTEL_GATHERED,0,0,0,0,0,0,0,0,0,5,0,0,0
horde_collect,0,0,HORDE_UI_COLLECTED,0,0,0,0,0,0,0,0,0,5,0,0,0
horde_defend,0,0,HORDE_UI_DEFENDED,0,0,0,0,0,0,0,0,0,5,0,0,0
horde_defuse,0,0,HORDE_UI_DEFUSED,0,0,0,0,0,0,0,0,0,5,0,0,0
horde_uplink,0,0,HORDE_UI_UPLINK,0,0,0,0,0,0,0,0,0,5,0,0,0
dropped_enemy_gun_rank,1,0,,0,0,0,0,0,0,0,100,0,0,0,0,0
dropped_first_player_gun_rank,1,0,,0,0,0,0,0,0,0,200,0,0,0,0,0
quick_gun_rank,1,0,,0,0,0,0,0,0,0,100,0,0,0,0,0
final_survivor,1,0,,0,0,0,0,0,0,1000,0,0,0,0,0,0
infected_plague,1,0,,0,0,0,0,0,0,200,0,0,0,0,0,0
first_infected,1,0,,0,0,0,0,0,0,200,0,0,0,0,0,0
got_infected,1,0,,0,0,0,0,0,0,200,0,0,0,0,0,0
survivor,1,0,,0,0,0,0,0,0,200,0,0,0,0,0,0
infected_survivor,1,0,,0,0,0,0,0,0,200,0,0,0,0,0,0
elimination,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
last_man_standing,1,0,,0,0,0,0,0,100,0,0,0,0,0,0,0
tag_collector,1,0,,0,0,0,0,100,50,0,0,0,0,0,0,0
assist,0,1,MP_ASSIST,50,50,50,50,25,50,25,25,50,0,25,50,50
assist_riot_shield,1,1,,25,25,25,25,25,25,25,25,25,0,25,25,25
kill,0,1,,100,100,100,100,50,100,100,0,100,0,50,100,100
