121,CODAW03SUPDRPS10,supdrp60,0,1,0x00000080,0x100029C,0d473c00-0000-4000-8000-000041560914,e9886801-697b-4b40-93bd-6f9b37b6102b,CODAW03SUPDRPS10,CODAW03SUPDRPS10-U001,,,,0,,,0
122,CODAWSEASONPASS1,seasonpass,0,1,0x00101001,0x0,dc98ec00-0000-4000-8000-000041560914,,,,,,SeasonPassWithoutMP1,0,,,1
123,CON001,supdrp46,0,1,0x00000100,0x10002AE,0e560800-0000-4000-8000-000041560914,c5f202f9-3386-4d8b-9f5f-fc4f16f78ed3,CODAW01CONSUPDRP,CODAW01CONSUPDRP-U001,,,,1,CON001,,0
124,CON002,supdrp50,0,1,0x00000800,0x10002AF,0403e400-0000-4000-8000-000041560914,0463b195-81cb-43c8-87a4-814043492ac1,CODAW03CONSUPDRP,CODAW03CONSUPDRP-U001,,,,1,CON002,,0
125,CON003,supdrp47,0,1,0x00000200,0x10002B0,7fb09800-0000-4000-8000-000041560914,ef8577d9-0cab-433d-8955-8dd96089218e,CODAW05CONSUPDRP,CODAW05CONSUPDRP-U001,,,,1,CON003,,0
126,CON004,supdrp48,0,1,0x00000400,0x10002B1,07e18800-0000-4000-8000-000041560914,4b49d2af-d9ed-4f4a-8aa1-0fc3c2e70f87,CODAW10CONSUPDRP,CODAW10CONSUPDRP-U001,,,,1,CON004,,0
127,CODAW0NEW20SDS01,supdrp61,0,1,0x00001000,0x10002B5,4415a800-0000-4000-8000-000041560914,48a1c3f1-c47f-4752-95c8-658630e29cd1,CODAW0NEW20SDS01,CODAW0NEW20SDS01-U001,,,,0,,,0
128,CODAW0NEW20SDS02,supdrp62,0,1,0x00002000,0x10002B6,b3d20c00-0000-4000-8000-000041560914,e0556d68-6bbf-4fce-affb-28c4eec8eb25,CODAW0NEW20SDS02,CODAW0NEW20SDS02-U001,,,,0,,,0
129,CODAW0NEW20SDS03,supdrp63,0,1,0x00004000,0x10002B7,2b53c000-0000-4000-8000-000041560914,d627860d-bf3a-4972-9eb5-51a68bf4eb44,CODAW0NEW20SDS03,CODAW0NEW20SDS03-U001,,,,0,,,0
130,CODAW0NEW20SDS04,supdrp64,0,1,0x00008000,0x10002B8,e0120000-0000-4000-8000-000041560914,641bb491-7dda-42c9-850f-a9d6774236a0,CODAW0NEW20SDS04,CODAW0NEW20SDS04-U001,,,,0,,,0
131,CODAW0NEW20SDS05,supdrp65,0,1,0x00010000,0x10002B9,99911400-0000-4000-8000-000041560914,c53a24c9-c07b-468d-bbc5-1d57ccdfd82c,CODAW0NEW20SDS05,CODAW0NEW20SDS05-U001,,,,0,,,0
132,CODAW0NEW20SDS06,supdrp66,0,1,0x00020000,0x10002BA,70cf8c00-0000-4000-8000-000041560914,fcc7f36b-3158-4129-a13d-8437924eb9ee,CODAW0NEW20SDS06,CODAW0NEW20SDS06-U001,,,,0,,,0
133,CODAW0NEW20SDS07,supdrp67,0,1,0x00040000,0x10002BB,f9f20800-0000-4000-8000-000041560914,a21a0bda-abed-47a2-9d97-40bede8bfd7b,CODAW0NEW20SDS07,CODAW0NEW20SDS07-U001,,,,0,,,0
134,CODAW0NEW20SDS08,supdrp68,0,1,0x00080000,0x10002BC,63a74c00-0000-4000-8000-000041560914,c7492ab3-7a7c-46d7-8efd-2a6ecd844dd7,CODAW0NEW20SDS08,CODAW0NEW20SDS08-U001,,,,0,,,0
135,CODAW0NEW20SDS09,supdrp69,0,1,0x00100000,0x10002BD,0297c800-0000-4000-8000-000041560914,e6a955fb-c723-42f7-b391-615dce049592,CODAW0NEW20SDS09,CODAW0NEW20SDS09-U001,,,,0,,,0
136,CODAW0NEW20SDS10,supdrp70,0,1,0x00200000,0x10002BE,b6c32c00-0000-4000-8000-000041560914,a4f8bf5c-4af4-4f4b-9996-e0816475ff6b,CODAW0NEW20SDS10,CODAW0NEW20SDS10-U001,,,,0,,,0
137,CODAW001SUPDRP11,supdrp72,0,1,0x00400000,0x10002C5,8ec96400-0000-4000-8000-000041560914,b05003d8-bf77-4d04-a0cc-d8a36425b813,CODAW001SUPDRP11,CODAW001SUPDRP11-U001,,,,0,,,0
138,CODAW001SUPDRP12,supdrp73,0,1,0x00800000,0x10002C6,7469e000-0000-4000-8000-000041560914,2b7b516c-8e7e-45b7-92fd-dc2040c08d6e,CODAW001SUPDRP12,CODAW001SUPDRP12-U001,,,,0,,,0
139,CODAW001SUPDRP13,supdrp74,0,1,0x01000000,0x10002C7,68ad4400-0000-4000-8000-000041560914,5de14218-1543-4fc5-ae89-eb4037109234,CODAW001SUPDRP13,CODAW001SUPDRP13-U001,,,,0,,,0
140,CODAW001SUPDRP14,supdrp75,0,1,0x02000000,0x10002C8,e2abd400-0000-4000-8000-000041560914,3404d799-4341-46de-95ea-c6bdd47c8e39,CODAW001SUPDRP14,CODAW001SUPDRP14-U001,,,,0,,,0
141,CODAW001SUPDRP15,supdrp76,0,1,0x04000000,0x10002C9,36947400-0000-4000-8000-000041560914,3f05faaf-a59b-4807-ad58-0bd28f520cc9,CODAW001SUPDRP15,CODAW001SUPDRP15-U001,,,,0,,,0
142,CODAW03SUPDRPS11,supdrp77,0,1,0x08000000,0x10002CA,1971dc00-0000-4000-8000-000041560914,3c32e23a-514d-487c-9733-c9c8ec6fd55b,CODAW03SUPDRPS11,CODAW03SUPDRPS11-U001,,,,0,,,0
143,CODAW03SUPDRPS12,supdrp78,0,1,0x10000000,0x10002CB,051cdc00-0000-4000-8000-000041560914,906884d7-2864-4cd2-b725-1129c111abab,CODAW03SUPDRPS12,CODAW03SUPDRPS12-U001,,,,0,,,0
144,CODAW03SUPDRPS13,supdrp79,0,1,0x20000000,0x10002CC,fd856c00-0000-4000-8000-000041560914,28e9c053-da80-4f8a-b1b3-26cf9e6cad59,CODAW03SUPDRPS13,CODAW03SUPDRPS13-U001,,,,0,,,0
145,CODAW03SUPDRPS14,supdrp80,0,1,0x40000000,0x10002CD,c4f4c800-0000-4000-8000-000041560914,13668620-fb95-4e3b-b15b-05ca33cb90dc,CODAW03SUPDRPS14,CODAW03SUPDRPS14-U001,,,,0,,,0
146,CODAW03SUPDRPS15,supdrp81,0,1,0x80000000,0x10002CE,fe122000-0000-4000-8000-000041560914,e9e772ce-aeb5-4831-9672-f2ab1c0459f5,CODAW03SUPDRPS15,CODAW03SUPDRPS15-U001,,,,0,,,0
147,CODAW05SUPDRPS11,supdrp82,0,1,0x00000001,0x10002CF,14b3d000-0000-4000-8000-000041560914,19938ec4-0047-4d17-8002-97c6584413fa,CODAW05SUPDRPS11,CODAW05SUPDRPS11-U001,,,,0,,,0
148,CODAW05SUPDRPS12,supdrp83,0,1,0x00000002,0x10002D0,6088f800-0000-4000-8000-000041560914,e2bb0ca8-66cc-4658-a34c-0c80babdb0df,CODAW05SUPDRPS12,CODAW05SUPDRPS12-U001,,,,0,,,0
149,CODAW05SUPDRPS13,supdrp84,0,1,0x00000004,0x10002D1,1aaf4800-0000-4000-8000-000041560914,411f8663-77fd-4821-8eef-8e213ba1f4ed,CODAW05SUPDRPS13,CODAW05SUPDRPS13-U001,,,,0,,,0
150,CODAW05SUPDRPS14,supdrp85,0,1,0x00000008,0x10002D2,7067bc00-0000-4000-8000-000041560914,2a9140a1-946b-4a07-a790-6f7d4ee541d7,CODAW05SUPDRPS14,CODAW05SUPDRPS14-U001,,,,0,,,0
151,CODAW05SUPDRPS15,supdrp86,0,1,0x00000010,0x10002D3,7a5ad800-0000-4000-8000-000041560914,af7f50e7-dc1b-4b14-b78d-61ae560b2a00,CODAW05SUPDRPS15,CODAW05SUPDRPS15-U001,,,,0,,,0
152,CODAW10SUPDRPS11,supdrp87,0,1,0x00000020,0x10002D4,67804c00-0000-4000-8000-000041560914,10cd1171-2eb4-4dcb-a281-372b747319f6,CODAW10SUPDRPS11,CODAW10SUPDRPS11-U001,,,,0,,,0
153,CODAW10SUPDRPS12,supdrp88,0,1,0x00000040,0x10002D5,78254800-0000-4000-8000-000041560914,8706ff47-4cc7-4957-a4f3-d9589be39d78,CODAW10SUPDRPS12,CODAW10SUPDRPS12-U001,,,,0,,,0
154,CODAW10SUPDRPS13,supdrp89,0,1,0x00000080,0x10002D6,c8fe0800-0000-4000-8000-000041560914,ff9063ee-79ef-4b4a-8e22-df83f700e292,CODAW10SUPDRPS13,CODAW10SUPDRPS13-U001,,,,0,,,0
155,CODAW10SUPDRPS14,supdrp90,0,1,0x00000100,0x10002D7,1032b400-0000-4000-8000-000041560914,31cdd8b7-2c6a-414b-8e02-a2d7f6f64f12,CODAW10SUPDRPS14,CODAW10SUPDRPS14-U001,,,,0,,,0
156,CODAW10SUPDRPS15,supdrp91,0,1,0x00000200,0x10002D8,97954000-0000-4000-8000-000041560914,de53b351-a6ab-4089-a30b-0396f6fad455,CODAW10SUPDRPS15,CODAW10SUPDRPS15-U001,,,,0,,,0
157,CODAW0NEW20SDS11,supdrp92,0,1,0x00000400,0x10002C0,83129800-0000-4000-8000-000041560914,0b917713-e3a1-406b-9a61-dd1afa2212f5,CODAW0NEW20SDS11,CODAW0NEW20SDS11-U001,,,,0,,,0
159,CODAW0NEW20SDS12,supdrp93,0,1,0x00000800,0x10002C1,0acfd000-0000-4000-8000-000041560914,69377444-37e1-4b99-8008-376a1da8d886,CODAW0NEW20SDS12,CODAW0NEW20SDS12-U001,,,,0,,,0
160,CODAW0NEW20SDS13,supdrp94,0,1,0x00001000,0x10002C2,cc408400-0000-4000-8000-000041560914,c3ae1aee-1445-4601-9577-033496317972,CODAW0NEW20SDS13,CODAW0NEW20SDS13-U001,,,,0,,,0
161,CODAW0NEW20SDS14,supdrp95,0,1,0x00002000,0x10002C3,a803a400-0000-4000-8000-000041560914,7d66fdd5-ebac-4893-be48-439867faccda,CODAW0NEW20SDS14,CODAW0NEW20SDS14-U001,,,,0,,,0
162,CODAW0NEW20SDS15,supdrp96,0,1,0x00004000,0x10002C4,ffab5800-0000-4000-8000-000041560914,466f1cd8-ce9e-4ee8-ad7b-79d9e8c4e57b,CODAW0NEW20SDS15,CODAW0NEW20SDS15-U001,,,,0,,,0
163,BLACKOPS3DELUXE0,mdlc61,0,1,0x08000000,0x100030b,a7674800-0000-4000-8000-000041560914,6bd5f5d4-3316-4938-a056-c1b18a14e85d,BLACKOPS3DELUXE0,BLACKOPS3DELUXE0-U001,,,BlackOut,0,,343590,1
164,CON005,supdrp71,0,1,0x00000000,0x10002bf,0f84ac00-0000-4000-8000-000041560914,ca0012ef-1206-4173-8979-d2d4f3d66a57,CODAW20CONSUPDRP,CODAW20CONSUPDRP-U001,,,,1,CON005,,0
165,CODAW00000000ICE,mdlc62,0,1,0x10000000,0x1000306,ff761800-0000-4000-8000-000041560914,9b2ca53a-79ea-4c5d-84ab-2ed049444bf9,CODAW00000000ICE,CODAW00000000ICE-U001,,,Ice,0,,343596,1
166,CODAW000000DISCO,mdlc63,0,1,0x20000000,0x1000307,d9cad000-0000-4000-8000-000041560914,f762f821-3a92-427a-87af-ce9afe7a70a2,CODAW000000DISCO,CODAW000000DISCO-U001,,,Disco,0,,343597,1
167,CODAW000000CARDS,mdlc64,0,1,0x40000000,0x1000308,ea6adc00-0000-4000-8000-000041560914,1674a5c0-a9eb-4d93-bef1-27bef4f8eea8,CODAW000000CARDS,CODAW000000CARDS-U001,,,Cards,0,,343598,1
168,CODAW0000JACKPOT,mdlc65,0,1,0x80000000,0x1000309,5bc8ac00-0000-4000-8000-000041560914,44c4a955-69c8-4413-9c98-65fcfdbda1a6,CODAW0000JACKPOT,CODAW0000JACKPOT-U001,,,Jackpot,0,,343599,1
169,BLACKOPS3GAME000,mdlc66,0,1,0x00002000,0x100030a,,aec429f4-d9b2-4b53-837e-782f7d7d5165,BLACKOPS3GAME000,BLACKOPS3GAME000-U001,,,,0,,343590,1
170,CODAW00BLACKOPS3,mdlc67,0,1,0x0,0x1000314,,,CODAW00BLACKOPS3,CODAW00BLACKOPS3-U001,,,,0,,,1
171,BLACKOPS3PREORD,mdlc68,0,1,0x0,0x1000315,,d2869af6-e6a2-418f-be8a-34c7ac95d825,,,,,,0,,,1
172,CODAW00000000OHM,mdlc70,0,1,0x00020000,0x1000349,559ec000-0000-4000-8000-000041560914,468c3df2-012f-469b-b427-a5c4e517bee8,CODAW00000000OHM,CODAW00000000OHM-U001,,,BaseOHM,0,,343595,1
173,CON006,supdrp97,0,1,0x0,0x1000393,00000000-0000-0000-0000-000000000000,aeff36ac-e4a8-4e77-8d87-512ab01e0b4c,CON0060000000000,CON0060000000000-U001,,,,1,CON006,,0
